CustomerID,TotalQuantity,TotalSpending
13890.0,831,1883.8100000000002
13892.0,983,632.97
13893.0,190,821.1
13894.0,354,564.62
13895.0,1365,2593.07
13897.0,200,311.16
13898.0,133,155.93
13899.0,156,388.52
13900.0,430,740.95
13901.0,1739,2867.2
13904.0,332,332.64
13908.0,1478,2369.55
13911.0,2731,2580.91
13914.0,380,626.45
13917.0,228,272.04
13918.0,1140,1212.8400000000001
13919.0,474,384.81
13922.0,93,172.25
13923.0,185,351.13
13924.0,1575,1838.8500000000001
13925.0,331,678.25
13926.0,104,223.85000000000002
13927.0,214,348.99
13928.0,129,464.57
13929.0,143,842.65
13930.0,274,337.34
13931.0,725,1237.53
13932.0,72,307.4
13933.0,205,608.7900000000001
13934.0,390,922.1
13936.0,330,376.58
13937.0,123,158.85
13938.0,70,71.66
13939.0,847,568.55
13940.0,516,839.14
13941.0,2364,5112.96
13946.0,443,561.5699999999999
13947.0,44,90.6
13948.0,40,102.0
13949.0,2474,2427.32
13950.0,323,745.06
13951.0,459,674.45
13952.0,1431,3251.071
13953.0,2724,3515.68
13954.0,150,439.92
13955.0,154,322.96
13956.0,491,1026.42
13959.0,357,598.2
13960.0,142,230.22
13962.0,87,169.55
13963.0,460,664.54
13967.0,42,80.7
13969.0,4542,9053.94
13971.0,1844,2758.26
13972.0,187,190.25
13973.0,109,264.7
13974.0,249,413.59000000000003
13975.0,1732,2526.28
13976.0,154,357.98
13978.0,315,196.79000000000002
13979.0,639,869.87
13980.0,172,200.14
13982.0,1136,1871.81
13983.0,1183,2603.43
13984.0,679,920.51
13985.0,3445,7060.13
13986.0,430,320.46
13988.0,3044,4147.96
13989.0,1313,1266.08
13990.0,190,311.3
13991.0,998,855.97
13992.0,64,76.8
13993.0,900,3466.36
13994.0,940,2313.14
13995.0,879,1393.69
13999.0,2243,3901.81
14000.0,710,635.66
14001.0,962,2043.0800000000002
14002.0,877,529.73
14004.0,2668,4582.64
14005.0,2478,2874.72
14006.0,641,962.19
14009.0,365,695.61
14012.0,160,328.8
14013.0,462,473.02
14014.0,1076,505.18
14015.0,378,917.34
14016.0,2125,4341.21
14019.0,1037,1421.61
14020.0,441,642.8
14021.0,192,631.9
14022.0,487,440.0
14023.0,345,584.07
14024.0,150,327.7
14027.0,62,104.82
14029.0,198,467.66
14030.0,1479,2360.09
14031.0,5788,17286.86
14032.0,2032,2975.59
14034.0,423,651.8199999999999
14035.0,739,1428.02
14036.0,268,626.65
14037.0,46,147.20000000000002
14038.0,965,1560.38
14039.0,92,152.2
14040.0,1554,3614.92
14041.0,94,141.41
14044.0,308,652.82
14045.0,535,1659.75
14046.0,460,154.99
14047.0,381,1308.6100000000001
14048.0,288,409.93
14049.0,3870,5681.72
14050.0,689,746.36
14051.0,3756,15610.390000000001
14052.0,89,225.36
14053.0,215,260.25
14054.0,62,92.46
14055.0,216,725.6400000000001
14056.0,4273,8214.65
14057.0,4876,6217.96
14059.0,128,183.6
14060.0,5386,6140.42
14062.0,5593,10464.85
14064.0,1788,1353.74
14066.0,45,152.55
14067.0,361,374.7
14068.0,73,265.85
14071.0,995,1438.82
14073.0,130,151.04
14075.0,754,942.26
14076.0,81,122.47
14077.0,268,499.41999999999996
14078.0,310,1049.37
14079.0,301,375.1
14080.0,48,45.599999999999994
14081.0,596,934.52
14082.0,110,182.25
14083.0,732,1018.43
14085.0,3184,4448.54
14087.0,251,194.42
14088.0,12665,50491.81
14089.0,134,161.0
14090.0,72,76.32000000000001
14092.0,2066,4076.91
14093.0,406,442.85
14096.0,16352,65164.79
14098.0,104,147.35
14099.0,2179,3104.17
14100.0,64,194.9
14101.0,6942,5976.79
14102.0,961,1360.28
14104.0,72,216.20999999999998
14105.0,800,1266.23
14107.0,1793,2703.23
14108.0,381,597.91
14109.0,88,144.2
14110.0,2445,5683.15
14111.0,458,692.85
14112.0,1651,2915.15
14113.0,745,1840.42
14114.0,101,386.53
14116.0,707,1382.74
14117.0,72,90.0
14121.0,2082,2780.15
14124.0,1618,419.58000000000004
14125.0,1640,2740.43
14126.0,508,706.1300000000001
14127.0,321,709.71
14128.0,564,637.5
14129.0,592,1123.8600000000001
14130.0,258,483.86
14132.0,3368,3586.0299999999997
14133.0,348,605.64
14135.0,3850,4690.31
14138.0,610,982.3800000000001
14139.0,510,415.82
14140.0,811,935.05
14141.0,355,915.13
14142.0,313,311.81
14143.0,30,115.8
14145.0,756,3742.2
14146.0,2437,4191.0
14147.0,108,483.4
14148.0,16,157.2
14149.0,218,446.62
14150.0,496,658.64
14152.0,711,621.29
14154.0,465,1345.62
14155.0,25,118.75
14156.0,57885,117379.63
14157.0,284,432.88
14158.0,781,507.66
14159.0,4408,4693.01
14161.0,455,1110.52
14162.0,142,289.36
14163.0,893,2445.91
14164.0,1033,1631.77
14165.0,54,122.53999999999999
14167.0,150,574.84
14171.0,167,363.79
14173.0,150,450.84
14174.0,94,134.46
14175.0,1515,3222.3
14176.0,209,576.9000000000001
14177.0,205,559.41
14178.0,1505,1620.93
14179.0,330,719.78
14180.0,719,4748.52
14184.0,127,452.89
14185.0,6,197.65
14188.0,1162,2054.36
14189.0,3937,4654.08
14191.0,3662,4684.76
14193.0,445,853.39
14194.0,5840,11349.52
14195.0,760,1012.0
14196.0,142,335.52
14198.0,290,701.4
14199.0,28,185.39999999999998
14201.0,590,747.44
14204.0,82,161.03
14205.0,204,466.7
14206.0,276,328.15999999999997
14208.0,114,151.74
14209.0,691,2073.43
14210.0,760,1905.8400000000001
14211.0,1242,2241.1
14212.0,1152,1070.48
14214.0,751,1004.38
14215.0,1358,1789.72
14216.0,594,1839.3
14217.0,689,2004.98
14218.0,160,169.48000000000002
14219.0,78,89.94
14220.0,272,632.4
14221.0,2191,3432.8
14222.0,607,683.17
14223.0,585,991.13
14224.0,514,1050.12
14226.0,1308,2232.19
14227.0,1820,3350.96
14229.0,610,1547.2
14231.0,409,925.71
14232.0,1941,2048.07
14233.0,680,1462.72
14234.0,963,775.46
14235.0,1959,3144.86
14236.0,310,490.86
14237.0,38,161.0
14238.0,111,146.85
14239.0,993,2380.85
14240.0,418,890.34
14241.0,146,213.70000000000002
14242.0,123,280.55
14243.0,1221,2588.77
14245.0,976,1693.45
14246.0,804,1474.06
14247.0,47,136.76999999999998
14248.0,102,302.58
14250.0,1200,1904.05
14251.0,1674,2879.7000000000003
14256.0,414,969.0600000000001
14257.0,1682,3099.7200000000003
14258.0,7100,12669.98
14259.0,68,120.0
14261.0,406,1163.45
14262.0,1645,2618.23
14264.0,70,333.97
14265.0,330,530.18
14267.0,530,1516.24
14270.0,197,492.65000000000003
14271.0,88,112.32
14272.0,599,437.96
14273.0,264,559.97
14276.0,744,1119.74
14277.0,1984,4216.2
14280.0,52,134.04
14282.0,2668,3729.34
14284.0,161,595.25
14285.0,541,1910.01
14286.0,4338,4628.75
14287.0,261,176.63
14288.0,188,426.6
14289.0,292,911.26
14290.0,915,2314.65
14291.0,2749,3883.25
14292.0,1663,4871.93
14293.0,709,1046.56
14295.0,84,166.20000000000002
14297.0,865,1305.33
14298.0,58343,51527.3
14299.0,2149,3965.62
14300.0,32,43.2
14301.0,606,640.14
14304.0,139,383.45
14305.0,1089,1858.96
14306.0,1075,2093.32
14307.0,2058,2995.72
14309.0,1633,2352.53
14311.0,146,310.26
14312.0,1012,1611.59
14314.0,296,120.0
14315.0,1021,2481.13
14317.0,255,508.58000000000004
14320.0,325,477.79
14321.0,2406,1530.75
14323.0,350,605.0600000000001
14326.0,103,183.85
14327.0,139,311.65
14329.0,3095,5014.84
14331.0,252,462.65999999999997
14332.0,481,866.31
14333.0,58,415.2
14334.0,1731,2552.21
14335.0,379,468.26
14336.0,1759,1614.91
14338.0,335,588.22
14339.0,168,309.52
14340.0,58,134.7
14341.0,1403,2182.28
14342.0,347,668.5600000000001
14344.0,477,889.9300000000001
14345.0,50,108.97999999999999
14346.0,605,1021.58
14348.0,183,409.57
14349.0,86,133.5
14350.0,183,282.93
14351.0,12,51.0
14352.0,538,1078.96
14353.0,64,90.6
14354.0,210,163.62
14355.0,92,174.4
14356.0,277,701.23
14357.0,148,225.77
14359.0,371,912.18
14360.0,1151,2128.23
14362.0,100,161.2
14364.0,1967,3717.35
14367.0,4438,9261.52
14368.0,36,155.0
14371.0,34,100.5
14373.0,17,76.55
14375.0,194,257.68
14377.0,219,617.05
14379.0,292,348.1
14381.0,146,202.68
14382.0,1237,626.0699999999999
14383.0,817,1247.69
14385.0,159,202.11
14386.0,54,142.4
14387.0,819,1770.56
14388.0,1941,3212.84
14389.0,729,1043.46
14390.0,2136,4652.82
14393.0,13,67.95
14395.0,1693,3507.71
14396.0,225,487.99
14397.0,1890,2612.96
14400.0,454,574.7
14401.0,4507,4051.48
14403.0,519,1475.81
14404.0,839,1474.32
14406.0,77,156.75
14407.0,1415,2157.73
14408.0,1616,2606.53
14409.0,1230,2059.4500000000003
14410.0,571,1105.07
14411.0,196,1063.0
14412.0,786,770.03
14413.0,68,122.7
14414.0,2512,1496.98
14415.0,3011,5900.28
14416.0,326,490.22
14418.0,1711,1937.25
14419.0,487,1058.06
14420.0,334,387.52
14421.0,365,813.11
14422.0,2906,4263.64
14423.0,120,265.2
14424.0,48,322.08
14426.0,2699,4481.67
14427.0,228,363.34000000000003
14428.0,436,1244.83
14431.0,130,470.36
14432.0,2070,2255.51
14434.0,368,1372.8
14436.0,129,89.06
14437.0,60,63.0
14438.0,82,131.9
14439.0,526,2661.24
14440.0,588,2357.6800000000003
14441.0,446,1712.89
14442.0,482,1589.82
14443.0,938,1420.2
14446.0,933,1039.58
14447.0,571,1163.23
14448.0,104,375.35
14449.0,757,907.1
14450.0,241,483.25
14451.0,389,662.59
14452.0,119,264.44
14453.0,49,119.93
14456.0,2908,3062.4
14457.0,88,113.64
14459.0,760,1837.92
14460.0,881,434.34
14461.0,766,2103.06
14462.0,964,2004.02
14463.0,179,529.62
14465.0,405,1058.6200000000001
14466.0,1006,2272.4
14467.0,278,598.76
14470.0,193,461.19
14472.0,1160,1936.84
14473.0,88,234.34000000000003
14474.0,140,547.66
14475.0,447,925.85
14476.0,132,215.7
14477.0,720,1309.6
14479.0,117,316.25
14480.0,143,279.05
14481.0,489,636.51
14482.0,1646,2068.15
14483.0,97,137.1
14484.0,210,321.92
14485.0,71,165.75
14487.0,735,1196.33
14488.0,799,1064.28
14489.0,299,463.38
14491.0,139,340.93
14493.0,1285,2383.2400000000002
14494.0,92,139.56
14495.0,62,123.8
14496.0,159,538.8100000000001
14497.0,235,475.37
14498.0,1098,1957.32
14499.0,501,815.32
14500.0,117,356.85
14501.0,161,251.21
14502.0,1498,2470.67
14503.0,2004,3543.26
14504.0,308,673.26
14505.0,2759,5905.64
14506.0,730,2012.17
14507.0,600,1383.18
14508.0,131,276.42
14511.0,784,1314.81
14512.0,122,275.28
14513.0,361,455.59000000000003
14514.0,589,1055.35
14515.0,1134,2102.09
14517.0,91,330.45
14518.0,278,174.37
14520.0,146,270.6
14522.0,525,974.54
14523.0,251,241.09
14524.0,676,1867.68
14525.0,2696,4332.2
14527.0,2089,8508.82
14528.0,278,364.21999999999997
14529.0,348,620.04
14530.0,1410,2925.91
14532.0,284,932.85
14533.0,4019,1949.72
14534.0,2047,4447.05
14535.0,1831,2864.19
14536.0,40,171.8
14537.0,120,355.56
14538.0,155,388.25
14539.0,428,537.48
14540.0,421,996.26
14541.0,647,1461.65
14542.0,19,103.25
14543.0,679,3630.33
14544.0,1543,2024.45
14546.0,1317,2578.09
14547.0,2668,4007.54
14548.0,256,652.8
14549.0,136,289.24
14550.0,394,765.62
14551.0,106,186.23
14552.0,91,165.07
14553.0,493,859.27
14554.0,1478,2381.04
14555.0,130,324.14
14557.0,510,788.38
14560.0,1260,2237.77
14561.0,1014,1080.76
14562.0,1834,5074.77
14565.0,1540,3099.12
14566.0,800,1432.0
14567.0,412,1530.3600000000001
14569.0,79,227.39
14570.0,95,218.06
14572.0,1428,2832.84
14573.0,544,1653.42
14576.0,12,35.400000000000006
14577.0,353,859.71
14578.0,240,168.63
14581.0,217,138.6
14582.0,73,114.11
14583.0,792,1052.55
14584.0,383,1042.26
14585.0,91,157.05
14586.0,444,237.36
14587.0,761,1601.14
14589.0,5,39.75
14591.0,1297,1447.14
14592.0,415,570.46
14593.0,332,617.99
14594.0,185,379.83
14595.0,978,1740.6
14597.0,577,883.15
14598.0,189,221.97
14600.0,125,393.33000000000004
14601.0,168,213.96
14603.0,400,660.0
14606.0,6224,12156.65
14607.0,11766,16569.5
14608.0,437,1785.15
14609.0,7026,601.56
14616.0,104,406.08000000000004
14618.0,264,553.44
14619.0,152,394.44
14620.0,214,412.78000000000003
14621.0,993,1788.3600000000001
14622.0,146,320.58000000000004
14623.0,419,889.25
14624.0,162,225.85
14625.0,335,899.63
14626.0,1403,2791.27
14628.0,272,671.96
14629.0,380,959.01
14631.0,622,1006.98
14632.0,96,114.56
14633.0,96,344.90000000000003
14636.0,241,609.85
14638.0,166,443.6
14639.0,1431,2984.49
14640.0,886,2125.08
14641.0,90,110.46
14642.0,76,96.12
14643.0,815,693.8100000000001
14644.0,258,830.76
14645.0,381,597.09
14646.0,196915,280206.02
14647.0,95,243.22
14649.0,1018,1417.29
14651.0,344,654.6
14652.0,53,114.18
14653.0,950,1947.55
14655.0,1089,1932.23
14656.0,120,291.05
14657.0,466,848.22
14658.0,47,247.15
14659.0,1195,2529.93
14660.0,228,285.74
14661.0,35,107.95
14662.0,602,771.17
14664.0,466,637.89
14665.0,740,1835.7
14666.0,161,195.25
14667.0,5385,9241.2
14669.0,775,1269.99
14670.0,337,411.53
14672.0,454,765.55
14673.0,1004,1736.4
14675.0,341,604.75
14676.0,2500,2548.2400000000002
14680.0,13476,28754.11
14681.0,76,498.95
14682.0,80,52.0
14684.0,853,1236.28
14687.0,470,628.38
14688.0,3621,5630.87
14689.0,76,112.8
14690.0,170,371.7
14691.0,707,2114.33
14692.0,265,591.55
14693.0,34,172.9
14696.0,1630,2078.95
14697.0,181,188.60999999999999
14698.0,615,1250.76
14699.0,77,109.13000000000001
14700.0,1342,2235.3
14701.0,932,2549.37
14702.0,1454,3292.14
14703.0,183,318.17
14704.0,1082,1546.91
14705.0,100,179.0
14708.0,621,1126.37
14709.0,2484,4921.04
14710.0,378,606.13
14711.0,978,2868.8
14712.0,315,917.07
14713.0,1615,2666.36
14714.0,229,160.19
14715.0,521,867.38
14716.0,604,329.68
14719.0,1032,1602.13
14720.0,219,663.81
14722.0,120,187.92000000000002
14723.0,695,1158.3
14725.0,593,718.08
14727.0,62,268.58
14729.0,197,313.49
14730.0,1132,2005.06
14731.0,256,380.02
14732.0,1405,2702.4900000000002
14733.0,3764,9585.91
14735.0,2264,6065.69
14737.0,345,1164.55
14738.0,601,1314.45
14739.0,3820,3902.28
14740.0,735,1448.21
14741.0,841,1400.34
14744.0,627,1099.98
14745.0,1038,1220.26
14747.0,84,328.2
14748.0,1223,1415.75
14752.0,260,389.64
14753.0,211,563.15
14754.0,486,638.05
14755.0,2219,5010.28
14756.0,416,738.96
14757.0,160,420.5
14758.0,419,1484.06
14759.0,569,1625.97
14760.0,40,89.2
14761.0,118,255.9
14762.0,341,300.52
14764.0,190,278.3
14765.0,135,254.11
14766.0,1349,2473.37
14768.0,52,192.60000000000002
14769.0,7436,10674.75
14770.0,490,876.42
14772.0,82,139.26
14775.0,1174,1011.9
14776.0,3134,2538.3
14778.0,306,730.86
14779.0,84,386.15
14780.0,310,447.68
14782.0,114,200.10000000000002
14784.0,237,289.99
14785.0,84,77.4
14788.0,421,679.4399999999999
14789.0,116,197.64
14790.0,699,745.06
14792.0,2,6.2
14793.0,91,228.99
14794.0,673,1319.91
14795.0,17,131.45000000000002
14796.0,6025,8022.49
14798.0,150,173.74
14799.0,146,157.7
14800.0,3655,4339.74
14801.0,175,193.14
14803.0,370,845.55
14804.0,121,353.27
14805.0,115,554.65
14806.0,330,193.39000000000001
14808.0,2147,2741.17
14810.0,1016,2087.88
14813.0,67,155.43
14815.0,744,778.5
14816.0,5,271.85
14817.0,655,1110.34
14818.0,324,657.8
14819.0,109,272.07
14820.0,253,507.29
14821.0,20,48.800000000000004
14823.0,88,321.43
14824.0,525,1127.71
14825.0,991,2226.91
14828.0,2172,2139.76
14829.0,452,697.55
14830.0,169,197.13
14834.0,734,1720.3
14836.0,45,102.44999999999999
14837.0,1436,1649.5
14840.0,31,62.85
14841.0,1778,3295.76
14842.0,1166,2824.69
14844.0,1833,3189.81
14847.0,120,309.4
14849.0,5694,7930.54
14850.0,293,325.75
14851.0,325,511.35
14852.0,1747,2836.69
14853.0,82,475.8
14854.0,1832,2759.83
14855.0,267,645.65
14856.0,714,1311.3799999999999
14857.0,464,1173.12
14859.0,671,1353.74
14860.0,232,170.32
14861.0,117,125.79
14862.0,772,841.1999999999999
14863.0,132,266.76
14865.0,108,52.2
14866.0,6752,14389.9
14867.0,328,710.28
14868.0,1405,2953.59
14869.0,550,725.7
14870.0,119,327.25
14871.0,185,522.38
14873.0,168,519.68
14875.0,558,1465.3200000000002
14878.0,802,1485.54
14880.0,373,706.19
14881.0,316,255.4
14882.0,158,589.7
14883.0,790,761.59
14885.0,724,765.3199999999999
14886.0,160,364.8
14887.0,1100,1862.0
14888.0,184,369.2
14889.0,90,135.9
14890.0,51,125.65
14891.0,505,554.38
14893.0,799,1237.8500000000001
14894.0,265,655.75
14895.0,4851,11138.710000000001
14896.0,279,468.77000000000004
14897.0,468,1366.38
14898.0,1020,1303.52
14901.0,661,1421.29
14902.0,218,332.66
14903.0,1536,2810.63
14904.0,1985,1025.44
14905.0,287,616.15
14907.0,1691,3501.1
14908.0,132,277.8
14910.0,238,434.35
14911.0,80265,143825.06
14912.0,971,867.85
14913.0,1743,1227.43
14915.0,112,307.48
14916.0,1136,1268.98
14918.0,675,1610.15
14920.0,509,977.77
14921.0,953,1316.07
14923.0,418,749.1
14924.0,64,310.05
14929.0,136,223.88
14930.0,1166,2372.86
14931.0,417,1257.68
14932.0,80,363.53
14934.0,1042,1890.94
14935.0,935,1784.71
14936.0,4085,8137.02
14937.0,484,1621.88
14944.0,2815,5900.25
14946.0,22,100.9
14947.0,179,290.82
14948.0,673,1101.97
14950.0,136,371.2
14951.0,311,311.69
14952.0,3355,8099.49
14953.0,225,289.82
14954.0,127,336.17
14957.0,34,58.49
14958.0,129,499.68
14959.0,494,695.42
14960.0,221,221.27
14961.0,3708,7044.68
14962.0,44,126.7
14963.0,1176,1487.8
14964.0,143,206.21
14965.0,365,599.0
14966.0,187,191.32
14967.0,140,463.8
14968.0,127,147.59
14970.0,250,1592.06
14971.0,644,1116.57
14972.0,28,114.77
14973.0,369,1314.45
14974.0,44,114.39
14975.0,380,279.94
14976.0,234,790.86
14978.0,525,1931.42
14981.0,97,102.12
14984.0,60,213.27
14985.0,260,296.75
14987.0,128,326.4
14988.0,141,334.54
14995.0,103,233.23000000000002
14997.0,1120,546.1999999999999
14998.0,270,429.87
15000.0,218,490.52
15002.0,862,1641.76
15004.0,630,1246.32
15005.0,4247,6316.57
15006.0,302,502.09
15007.0,69,156.91
15009.0,642,1261.78
15010.0,184,308.94
15012.0,231,423.04
15014.0,151,260.17
15016.0,76,170.04
15017.0,63,125.58
15018.0,189,496.21000000000004
15019.0,159,266.0
15021.0,847,1914.82
15022.0,543,905.04
15023.0,2871,6802.76
15024.0,920,1661.33
15025.0,189,377.01
15026.0,285,469.0
15027.0,565,1066.1499999999999
15028.0,459,627.13
15030.0,372,518.28
15031.0,401,668.14
15032.0,2968,4959.1
15033.0,1695,2586.67
15034.0,2422,4308.61
15035.0,245,252.73000000000002
15036.0,327,465.55
15038.0,217,705.49
15039.0,9209,19914.44
15041.0,104,180.35
15042.0,30,135.93
15043.0,300,537.0
15044.0,2795,7700.2300000000005
15045.0,114,735.66
15046.0,3451,5213.7699999999995
15047.0,222,343.62
15048.0,195,384.05
15049.0,63,121.17000000000002
15050.0,1224,1782.09
15051.0,1011,1391.61
15052.0,82,215.78
15053.0,986,697.79
15054.0,198,302.1
15057.0,668,1489.5
15058.0,1069,2124.9900000000002
15059.0,604,1337.72
15060.0,263,303.09
15061.0,28920,54534.14
15062.0,763,987.86
15063.0,56,370.79999999999995
15065.0,1383,3158.13
15066.0,317,893.59
15067.0,954,1744.76
15068.0,364,553.36
15069.0,520,1109.53
15070.0,36,106.2
15071.0,269,982.07
15073.0,491,1043.41
15074.0,455,748.87
15075.0,447,773.03
15076.0,571,880.85
15078.0,5105,9743.11
15079.0,389,895.61
15081.0,190,504.8
15083.0,38,88.2
15087.0,470,306.94
15088.0,460,1160.07
15089.0,1359,2420.84
15090.0,208,381.32
15091.0,346,480.71
15092.0,135,457.81
15093.0,3760,4597.02
15095.0,1079,1370.6
15096.0,120,219.39000000000001
15097.0,170,248.08
15098.0,121,39916.5
15099.0,343,410.48
15100.0,80,876.0
15101.0,241,317.53
15103.0,329,703.36
15104.0,637,1027.44
15105.0,1211,2298.93
15106.0,1181,1422.52
15107.0,169,319.5
15108.0,499,1300.25
15109.0,131,484.95
15110.0,246,996.1
15111.0,710,1567.48
15113.0,2386,3609.33
15114.0,3096,2760.56
15115.0,157,340.11
15116.0,648,1352.75
15117.0,1948,1551.78
15118.0,1440,244.8
15119.0,88,266.4
15120.0,296,358.82
15121.0,199,457.72
15122.0,800,1633.78
15123.0,1195,2199.31
15124.0,233,184.19
15125.0,6193,11528.48
15127.0,251,406.53
15128.0,1343,1471.0
15129.0,1794,3447.4
15130.0,197,330.11
15132.0,679,977.9300000000001
15133.0,680,982.42
15134.0,887,1387.99
15135.0,43,139.05
15136.0,776,1286.7
15139.0,208,178.96
15140.0,1572,2354.25
15142.0,365,498.74
15143.0,150,259.45
15144.0,3050,6580.44
15145.0,756,1194.73
15146.0,1473,1327.16
15147.0,366,623.5
15148.0,187,301.29
15149.0,128,520.8000000000001
15150.0,3658,5314.47
15152.0,2704,4745.69
15153.0,198,329.25
15154.0,104,296.42
15156.0,597,961.49
15157.0,2392,1936.07
15158.0,198,401.40000000000003
15159.0,11441,18641.010000000002
15160.0,84,158.16
15163.0,186,304.47
15164.0,360,843.05
15165.0,160,487.75
15167.0,67,163.0
15168.0,52,106.56
15171.0,290,1289.5
15172.0,1611,1624.05
15174.0,145,135.75
15175.0,454,224.14
15178.0,30,40.5
15179.0,1938,2206.95
15180.0,36,87.5
15181.0,544,689.4799999999999
15182.0,253,622.85
15184.0,223,406.76
15185.0,666,310.62
15186.0,215,411.41
15187.0,1887,4777.18
15189.0,6149,16225.39
15192.0,918,1044.32
15193.0,144,499.32
15194.0,5703,7616.53
15195.0,1404,3861.0
15197.0,469,1079.6100000000001
15198.0,120,193.64
15199.0,396,1268.7
15201.0,1210,1236.54
15203.0,1753,1827.8
15204.0,258,316.58
15205.0,378,653.24
15206.0,162,420.29999999999995
15208.0,316,870.12
15210.0,228,331.18
15211.0,240,894.4100000000001
15212.0,36,101.8
15213.0,272,328.35
15214.0,1254,1661.44
15215.0,225,734.94
15216.0,28,96.6
15218.0,3329,5756.89
15219.0,45,305.75
15220.0,1393,1778.96
15221.0,43,403.25
15222.0,440,585.0
15223.0,213,755.75
15224.0,152,322.08
15225.0,226,409.40000000000003
15226.0,71,154.41
15227.0,750,1219.4
15228.0,2255,3386.71
15230.0,351,429.6
15232.0,686,612.06
15234.0,196,197.0
15235.0,1324,2247.51
15236.0,269,321.05
15237.0,1071,1412.32
15238.0,692,1071.99
15239.0,594,780.59
15240.0,1369,1706.57
15241.0,1818,1756.44
15243.0,185,316.68
15244.0,405,631.57
15245.0,1784,2515.84
15246.0,247,514.15
15247.0,160,356.0
15249.0,3577,6688.46
15251.0,6171,10484.99
15252.0,522,740.78
15253.0,866,918.1999999999999
15254.0,275,300.36
15255.0,489,890.85
15256.0,55,98.45
15257.0,46,317.15
15258.0,142,623.16
15260.0,885,1810.77
15261.0,270,254.82
15262.0,73,178.95000000000002
15263.0,89,156.51
15264.0,265,393.74
15265.0,612,1506.1200000000001
15266.0,18,119.3
15267.0,944,1717.36
15269.0,26,408.8
15270.0,1521,2379.49
15271.0,1262,2507.07
15272.0,310,721.94
15274.0,619,716.57
15275.0,498,615.14
15276.0,64,135.31
15277.0,205,255.89999999999998
15279.0,189,290.51
15280.0,154,113.12
15281.0,1211,2332.15
15286.0,55,240.55
15287.0,433,486.69
15288.0,775,2306.52
15289.0,1008,939.78
15290.0,4501,7943.22
15291.0,2103,4668.3
15292.0,56,180.94
15296.0,1766,3672.86
15297.0,292,641.94
15298.0,3116,4799.9
15299.0,2948,4507.01
15300.0,292,496.44
15301.0,2775,5070.35
15303.0,248,574.02
15304.0,104,694.4000000000001
15306.0,810,1174.35
15307.0,37,205.3
15308.0,175,310.47
15311.0,38194,60767.9
15312.0,516,924.85
15313.0,25,52.0
15314.0,313,327.97
15315.0,862,570.5
15316.0,100,165.0
15318.0,642,312.62
15319.0,175,204.5
15320.0,326,267.13
15321.0,1181,2748.31
15322.0,416,679.68
15325.0,232,162.29
15326.0,386,311.71
15327.0,116,208.75
15329.0,486,1049.7
15330.0,1312,714.96
15332.0,652,1661.06
15333.0,344,1028.56
15334.0,274,351.67
15335.0,80,173.97
15339.0,416,574.07
15341.0,812,2020.52
15342.0,283,406.09
15343.0,84,364.5
15344.0,116,563.94
15345.0,81,393.54
15346.0,144,252.42000000000002
15347.0,130,201.60000000000002
15348.0,84,158.04
15349.0,327,473.81
15350.0,51,115.65
15351.0,753,1960.1100000000001
15353.0,343,777.02
15355.0,45,277.05
15356.0,1673,2766.5
15358.0,7050,8347.2
15360.0,223,427.93
15361.0,336,418.92
15363.0,144,326.0
15364.0,493,913.19
15365.0,1084,2314.32
15366.0,621,602.51
15367.0,1057,1877.59
15368.0,230,446.94000000000005
15370.0,830,2386.05
15372.0,2924,2007.3999999999999
15373.0,500,2415.91
15374.0,126,168.0
15376.0,619,1233.3600000000001
15379.0,2305,3703.29
15380.0,376,1690.2600000000002
15381.0,171,596.85
15382.0,4012,5955.71
15384.0,596,642.41
15385.0,161,316.88
15386.0,446,394.14
15388.0,88,140.54
15389.0,400,500.0
15392.0,1277,1535.53
15393.0,150,231.86
15394.0,910,2183.54
15395.0,17,107.45
15396.0,122,288.18
15397.0,20,94.0
15398.0,769,1345.53
15399.0,611,815.77
15400.0,390,716.2
15402.0,694,626.77
15405.0,193,349.1
15406.0,254,510.71000000000004
15407.0,558,1056.44
15408.0,106,267.18
15410.0,1200,3450.84
15411.0,530,1358.88
15412.0,108,190.53
15414.0,443,774.9000000000001
15415.0,575,572.8100000000001
15416.0,2090,3984.32
15417.0,284,508.8
15419.0,230,135.86
15421.0,500,950.36
15422.0,38,97.7
15423.0,101,43.5
15424.0,554,383.34
15426.0,674,1447.39
15427.0,1013,1483.14
15428.0,102,93.78
15429.0,380,397.35
15432.0,65,171.19
15433.0,534,533.3
15434.0,647,1041.48
15435.0,54,149.29
15436.0,613,1122.53
15437.0,79,200.16
15438.0,59,156.57999999999998
15440.0,197,383.68
15442.0,120,594.0
15443.0,1663,3236.91
15444.0,764,1418.26
15445.0,58,113.5
15447.0,85,155.17
15448.0,232,494.64
15449.0,812,974.52
15450.0,376,429.84
15452.0,283,538.73
15453.0,845,1388.37
15454.0,86,179.1
15456.0,660,447.22
15457.0,132,237.07
15458.0,156,161.64
15460.0,109,216.76
15462.0,172,234.6
15463.0,106,126.14
15464.0,350,1048.85
15465.0,1257,7354.62
15466.0,246,334.53
15467.0,310,524.88
15468.0,155,467.51
15469.0,153,538.55
15471.0,266,469.48
15472.0,251,371.56
15473.0,672,1771.2
15475.0,319,454.10999999999996
15478.0,585,1441.42
15480.0,303,905.5
15482.0,5020,11054.96
15483.0,295,233.81
15484.0,3152,3594.31
